#!events.txt
# This is a text DVS created by v2e (see https://github.com/SensorsINI/v2e)
# Format is time (float s), x, y, polarity (0=off, 1=on) as specified at http://rpg.ifi.uzh.ch/davis_data.html
# Creation time: 04:36PM December 15 2020
# Creation time: System.currentTimeMillis() 1608046581602
# User name: tobi
0.12201941758394241 211 222 0
0.12201941758394241 206 223 1
0.12201941758394241 206 225 1
0.12201941758394241 207 225 1
0.12301957607269287 205 225 1
0.12301957607269287 210 222 0
0.12301957607269287 211 224 0
0.12301957607269287 205 224 1
0.12301957607269287 210 223 0
0.12401973456144333 210 224 0
0.12401973456144333 205 226 1
0.12401973456144333 205 223 1
0.12401973456144333 209 223 0
0.12401973456144333 204 224 1
0.12401973456144333 206 226 1
0.12401973456144333 204 225 1
0.12401973456144333 209 222 0
0.1250198930501938 209 225 0
0.1250198930501938 204 226 1
0.1250198930501938 208 223 0
0.1250198930501938 208 222 0
0.1250198930501938 209 224 0
0.1250198930501938 203 225 1
0.1250198930501938 203 224 1
0.12602005898952484 207 223 0
0.12602005898952484 202 226 1
0.12602005898952484 208 225 0
0.12602005898952484 202 225 1
0.12602005898952484 208 224 0
0.12602005898952484 203 226 1
0.1270202100276947 203 227 1
0.1270202100276947 207 224 0
0.1270202100276947 201 226 1
0.1270202100276947 202 227 1
0.1270202100276947 201 225 1
0.1270202100276947 207 225 0
0.1270202100276947 206 223 0
0.1270202100276947 202 224 1
0.12802037596702576 205 224 0
0.12802037596702576 206 225 0
0.12802037596702576 200 226 1
0.12802037596702576 206 226 0
0.12802037596702576 201 227 1
0.12802037596702576 206 224 0
0.12802037596702576 205 223 0
0.12902052700519562 199 226 1
0.12902052700519562 205 225 0
0.12902052700519562 204 224 0
0.12902052700519562 200 225 1
0.12902052700519562 205 226 0
0.12902052700519562 200 227 1
0.13002069294452667 204 226 0
0.13002069294452667 200 228 1
0.13002069294452667 204 225 0
0.13002069294452667 203 224 0
0.13002069294452667 199 227 1
0.13002069294452667 199 225 1
0.13002069294452667 198 226 1
0.13102084398269653 198 227 1
0.13102084398269653 198 228 1
0.13102084398269653 202 224 0
0.13102084398269653 198 225 1
0.13102084398269653 199 228 1
0.13102084398269653 203 225 0
0.13102084398269653 203 226 0
0.13102084398269653 203 227 0
0.1320210099220276 197 227 1
0.1320210099220276 197 228 1
0.1320210099220276 202 227 0
0.1320210099220276 197 226 1
0.1320210099220276 198 227 1
0.1320210099220276 202 226 0
0.1320210099220276 202 225 0
0.13302116096019745 201 226 0
0.13302116096019745 196 228 1
0.13302116096019745 196 226 1
0.13302116096019745 197 227 1
0.13302116096019745 201 225 0
0.13302116096019745 196 227 1
0.13302116096019745 201 227 0
0.13302116096019745 200 225 0
0.1340213268995285 200 227 0
0.1340213268995285 196 229 1
0.1340213268995285 195 227 1
0.1340213268995285 198 227 0
0.1340213268995285 199 225 0
0.1340213268995285 195 228 1
0.1340213268995285 195 226 1
0.1340213268995285 200 226 0
0.1340213268995285 200 228 0
0.13502149283885956 199 228 0
0.13502149283885956 194 229 1
0.13502149283885956 199 226 0
0.13502149283885956 198 225 0
0.13502149283885956 197 227 0
0.13502149283885956 195 229 1
0.13502149283885956 194 228 1
0.13502149283885956 199 227 0
0.13502149283885956 194 227 1
0.13602164387702942 198 228 0
0.13602164387702942 193 229 1
0.13602164387702942 194 226 1
0.13602164387702942 194 228 1
0.13602164387702942 193 227 1
0.13602164387702942 198 227 0
0.13602164387702942 193 228 1
0.13602164387702942 198 226 0
0.13702180981636047 197 227 0
0.13702180981636047 192 228 1
0.13702180981636047 197 228 0
0.13702180981636047 192 227 1
0.13702180981636047 193 228 1
0.13702180981636047 197 226 0
0.13702180981636047 192 229 1
0.13802196085453033 191 227 1
0.13802196085453033 196 229 0
0.13802196085453033 191 229 1
0.13802196085453033 194 228 0
0.13802196085453033 192 228 1
0.13802196085453033 191 228 1
0.13802196085453033 196 226 0
0.13802196085453033 196 228 0
0.13802196085453033 195 226 0
0.13802196085453033 196 227 0
0.1390221267938614 191 230 1
0.1390221267938614 190 227 1
0.1390221267938614 190 229 1
0.1390221267938614 194 226 0
0.1390221267938614 195 228 0
0.1390221267938614 193 228 0
0.1390221267938614 195 229 0
0.1390221267938614 195 227 0
0.1390221267938614 190 228 1
0.14002227783203125 194 229 0
0.14002227783203125 194 227 0
0.14002227783203125 192 228 0
0.14002227783203125 189 228 1
0.14002227783203125 190 230 1
0.14002227783203125 189 229 1
0.14002227783203125 194 228 0
0.14002227783203125 189 230 1
0.1410224437713623 193 227 0
0.1410224437713623 193 228 0
0.1410224437713623 189 227 1
0.1410224437713623 188 229 1
0.1410224437713623 188 228 1
0.1410224437713623 188 230 1
0.1410224437713623 193 229 0
0.14202259480953217 188 229 1
0.14202259480953217 192 229 0
0.14202259480953217 187 228 1
0.14202259480953217 192 228 0
0.14202259480953217 187 229 1
0.14202259480953217 187 230 1
0.14202259480953217 192 227 0
0.14302276074886322 187 229 1
0.14302276074886322 191 230 0
0.14302276074886322 191 228 0
0.14302276074886322 186 229 1
0.14302276074886322 191 227 0
0.14302276074886322 191 229 0
0.14302276074886322 186 230 1
0.14302276074886322 186 228 1
0.14402291178703308 190 230 0
0.14402291178703308 185 228 1
0.14402291178703308 190 229 0
0.14402291178703308 185 230 1
0.14402291178703308 188 229 0
0.14402291178703308 186 229 1
0.14402291178703308 190 228 0
0.14402291178703308 190 227 0
0.14402291178703308 185 229 1
0.14502307772636414 184 229 1
0.14502307772636414 189 228 0
0.14502307772636414 184 228 1
0.14502307772636414 189 227 0
0.14502307772636414 185 231 1
0.14502307772636414 184 230 1
0.14502307772636414 189 229 0
0.14502307772636414 187 229 0
0.14502307772636414 189 230 0
0.1460232436656952 186 229 0
0.1460232436656952 183 228 1
0.1460232436656952 183 229 1
0.1460232436656952 184 231 1
0.1460232436656952 188 228 0
0.1460232436656952 188 229 0
0.1460232436656952 183 230 1
0.1460232436656952 188 230 0
0.14702339470386505 187 230 0
0.14702339470386505 187 228 0
0.14702339470386505 182 229 1
0.14702339470386505 187 229 0
0.14702339470386505 183 231 1
0.14702339470386505 182 230 1
0.1480235606431961 181 230 1
0.1480235606431961 186 229 0
0.1480235606431961 182 228 1
0.1480235606431961 186 228 0
0.1480235606431961 182 231 1
0.1480235606431961 186 230 0
0.1480235606431961 181 231 1
0.1480235606431961 181 229 1
0.14902371168136597 185 229 0
0.14902371168136597 180 230 1
0.14902371168136597 185 230 0
0.14902371168136597 180 229 1
0.14902371168136597 180 231 1
0.14902371168136597 185 231 0
0.14902371168136597 185 228 0
0.14902371168136597 181 228 1
0.15002387762069702 179 231 1
0.15002387762069702 184 230 0
0.15002387762069702 184 231 0
0.15002387762069702 179 230 1
0.15002387762069702 184 228 0
0.15002387762069702 179 229 1
0.15002387762069702 184 229 0
0.15002387762069702 180 228 1
0.15102402865886688 178 230 1
0.15102402865886688 178 231 1
0.15102402865886688 183 229 0
0.15102402865886688 183 228 0
0.15102402865886688 179 230 1
0.15102402865886688 183 231 0
0.15102402865886688 183 230 0
0.15102402865886688 178 229 1
0.15202419459819794 182 230 0
0.15202419459819794 182 231 0
0.15202419459819794 182 228 0
0.15202419459819794 178 230 1
0.15202419459819794 182 229 0
0.15202419459819794 177 229 1
0.15202419459819794 177 231 1
0.15202419459819794 177 230 1
0.1530243456363678 176 229 1
0.1530243456363678 181 228 0
0.1530243456363678 179 230 0
0.1530243456363678 177 230 1
0.1530243456363678 176 231 1
0.1530243456363678 176 230 1
0.1530243456363678 181 231 0
0.1530243456363678 181 229 0
0.1530243456363678 181 230 0
0.15402451157569885 178 230 0
0.15402451157569885 175 229 1
0.15402451157569885 180 230 0
0.15402451157569885 175 231 1
0.15402451157569885 176 230 1
0.15402451157569885 180 229 0
0.15402451157569885 180 231 0
0.15402451157569885 180 228 0
0.15402451157569885 175 230 1
0.1550246626138687 174 231 1
0.1550246626138687 174 230 1
0.1550246626138687 174 229 1
0.1550246626138687 179 229 0
0.1550246626138687 179 231 0
0.1550246626138687 177 230 0
0.1550246626138687 179 230 0
0.1550246626138687 175 230 1
0.15602482855319977 178 231 0
0.15602482855319977 173 231 1
0.15602482855319977 173 229 1
0.15602482855319977 178 229 0
0.15602482855319977 178 230 0
0.15602482855319977 174 230 1
0.15602482855319977 176 230 0
0.15602482855319977 173 230 1
0.15702499449253082 177 230 0
0.15702499449253082 175 230 0
0.15702499449253082 173 230 1
0.15702499449253082 177 231 0
0.15702499449253082 172 229 1
0.15702499449253082 172 230 1
0.15702499449253082 172 231 1
0.15702499449253082 177 229 0
0.15802514553070068 172 230 1
0.15802514553070068 176 231 0
0.15802514553070068 176 230 0
0.15802514553070068 176 229 0
0.15802514553070068 171 229 1
0.15802514553070068 171 231 1
0.15802514553070068 174 230 0
0.15802514553070068 171 230 1
0.15902531147003174 175 229 0
0.15902531147003174 173 230 0
0.15902531147003174 175 230 0
0.15902531147003174 175 231 0
0.15902531147003174 171 230 1
0.15902531147003174 170 230 1
0.15902531147003174 170 231 1
0.15902531147003174 170 229 1
0.1600254625082016 174 231 0
0.1600254625082016 174 229 0
0.1600254625082016 169 229 1
0.1600254625082016 170 230 1
0.1600254625082016 169 230 1
0.1600254625082016 172 230 0
0.1600254625082016 169 231 1
0.1600254625082016 174 230 0
0.16102562844753265 171 230 0
0.16102562844753265 173 231 0
0.16102562844753265 168 231 1
0.16102562844753265 173 230 0
0.16102562844753265 173 229 0
0.16102562844753265 168 229 1
0.16102562844753265 168 230 1
0.16102562844753265 169 230 1
0.16202577948570251 167 231 1
0.16202577948570251 170 230 0
0.16202577948570251 167 229 1
0.16202577948570251 172 231 0
0.16202577948570251 172 229 0
0.16202577948570251 172 230 0
0.16202577948570251 168 230 1
0.16202577948570251 167 230 1
0.16302594542503357 167 230 1
0.16302594542503357 171 231 0
0.16302594542503357 166 231 1
0.16302594542503357 166 230 1
0.16302594542503357 171 230 0
0.16302594542503357 169 230 0
0.16302594542503357 171 229 0
0.16302594542503357 166 229 1
0.16402609646320343 166 228 1
0.16402609646320343 170 229 0
0.16402609646320343 170 230 0
0.16402609646320343 165 229 1
0.16402609646320343 165 230 1
0.16402609646320343 168 230 0
0.16402609646320343 165 231 1
0.16402609646320343 170 231 0
0.16502626240253448 167 230 0
0.16502626240253448 164 229 1
0.16502626240253448 164 231 1
0.16502626240253448 169 229 0
0.16502626240253448 164 230 1
0.16502626240253448 165 228 1
0.16502626240253448 169 231 0
0.16502626240253448 169 230 0
0.16602641344070435 164 228 1
0.16602641344070435 168 231 0
0.16602641344070435 163 230 1
0.16602641344070435 168 230 0
0.16602641344070435 163 229 1
0.16602641344070435 163 231 1
0.16602641344070435 168 229 0
0.1670265793800354 162 230 1
0.1670265793800354 167 230 0
0.1670265793800354 167 229 0
0.1670265793800354 162 229 1
0.1670265793800354 163 228 1
0.1670265793800354 167 231 0
0.16802674531936646 161 230 1
0.16802674531936646 162 231 1
0.16802674531936646 161 228 1
0.16802674531936646 166 228 0
0.16802674531936646 166 230 0
0.16802674531936646 161 229 1
0.16802674531936646 166 229 0
0.16802674531936646 162 228 1
0.16802674531936646 166 231 0
0.16902689635753632 165 231 0
0.16902689635753632 165 230 0
0.16902689635753632 160 228 1
0.16902689635753632 160 230 1
0.16902689635753632 161 231 1
0.16902689635753632 160 229 1
0.16902689635753632 165 229 0
0.16902689635753632 165 228 0
0.17002706229686737 160 229 1
0.17002706229686737 164 229 0
0.17002706229686737 164 230 0
0.17002706229686737 164 228 0
0.17002706229686737 159 229 1
0.17002706229686737 164 231 0
0.17002706229686737 159 230 1
0.17002706229686737 159 228 1
0.17102721333503723 158 229 1
0.17102721333503723 158 228 1
0.17102721333503723 163 231 0
0.17102721333503723 163 230 0
0.17102721333503723 163 228 0
0.17102721333503723 158 230 1
0.17102721333503723 159 229 1
0.17102721333503723 163 229 0
0.1720273792743683 158 229 1
0.1720273792743683 157 228 1
0.1720273792743683 162 231 0
0.1720273792743683 157 230 1
0.1720273792743683 162 229 0
0.1720273792743683 162 228 0
0.1720273792743683 162 230 0
0.1720273792743683 157 229 1
0.1720273792743683 160 229 0
0.17302753031253815 161 231 0
0.17302753031253815 156 229 1
0.17302753031253815 161 229 0
0.17302753031253815 159 229 0
0.17302753031253815 161 228 0
0.17302753031253815 157 227 1
0.17302753031253815 156 230 1
0.17302753031253815 156 228 1
0.17302753031253815 161 230 0
0.1740276962518692 160 228 0
0.1740276962518692 156 227 1
0.1740276962518692 158 229 0
0.1740276962518692 155 228 1
0.1740276962518692 160 230 0
0.1740276962518692 160 229 0
0.1740276962518692 155 229 1
0.17502784729003906 155 227 1
0.17502784729003906 154 229 1
0.17502784729003906 154 228 1
0.17502784729003906 159 230 0
0.17502784729003906 155 230 1
0.17502784729003906 159 229 0
0.17502784729003906 159 228 0
0.17602801322937012 158 230 0
0.17602801322937012 158 228 0
0.17602801322937012 158 229 0
0.17602801322937012 153 229 1
0.17602801322937012 154 227 1
0.17602801322937012 153 227 1
0.17602801322937012 153 228 1
0.17602801322937012 154 230 1
0.17702816426753998 152 228 1
0.17702816426753998 157 230 0
0.17702816426753998 153 228 1
0.17702816426753998 157 229 0
0.17702816426753998 157 227 0
0.17702816426753998 152 229 1
0.17702816426753998 157 228 0
0.17702816426753998 152 227 1
0.17802833020687103 156 230 0
0.17802833020687103 151 227 1
0.17802833020687103 151 229 1
0.17802833020687103 151 228 1
0.17802833020687103 156 227 0
0.17802833020687103 156 229 0
0.17802833020687103 156 228 0
0.1790284961462021 151 226 1
0.1790284961462021 155 229 0
0.1790284961462021 150 228 1
0.1790284961462021 152 226 1
0.1790284961462021 155 228 0
0.1790284961462021 150 227 1
0.1790284961462021 155 230 0
0.1790284961462021 155 227 0
0.18002864718437195 154 228 0
0.18002864718437195 154 230 0
0.18002864718437195 149 228 1
0.18002864718437195 153 228 0
0.18002864718437195 154 229 0
0.18002864718437195 149 227 1
0.18002864718437195 154 227 0
0.18002864718437195 150 226 1
0.18002864718437195 150 229 1
0.181028813123703 153 228 0
0.181028813123703 148 228 1
0.181028813123703 149 226 1
0.181028813123703 148 226 1
0.181028813123703 148 227 1
0.181028813123703 153 229 0
0.18202896416187286 147 227 1
0.18202896416187286 147 228 1
0.18202896416187286 152 226 0
0.18202896416187286 153 227 0
0.18202896416187286 152 228 0
0.18202896416187286 147 226 1
0.18202896416187286 152 229 0
0.18302913010120392 151 228 0
0.18302913010120392 147 225 1
0.18302913010120392 146 226 1
0.18302913010120392 146 227 1
0.18302913010120392 152 227 0
0.18302913010120392 148 225 1
0.18302913010120392 151 229 0
0.18402928113937378 146 225 1
0.18402928113937378 145 226 1
0.18402928113937378 146 228 1
0.18402928113937378 151 226 0
0.18402928113937378 150 229 0
0.18402928113937378 150 228 0
0.18402928113937378 151 227 0
0.18402928113937378 145 227 1
0.18502944707870483 149 228 0
0.18502944707870483 145 225 1
0.18502944707870483 150 227 0
0.18502944707870483 144 227 1
0.18502944707870483 150 226 0
0.18502944707870483 144 226 1
0.1860295981168747 149 227 0
0.1860295981168747 148 228 0
0.1860295981168747 143 226 1
0.1860295981168747 144 225 1
0.1860295981168747 149 226 0
0.1860295981168747 143 225 1
0.18702976405620575 144 224 1
0.18702976405620575 148 226 0
0.18702976405620575 147 228 0
0.18702976405620575 142 225 1
0.18702976405620575 148 227 0
0.18702976405620575 143 227 1
0.18702976405620575 147 227 0
0.18702976405620575 143 224 1
0.18702976405620575 148 225 0
0.18702976405620575 142 226 1
0.1880299150943756 146 228 0
0.1880299150943756 141 226 1
0.1880299150943756 142 224 1
0.1880299150943756 147 226 0
0.1880299150943756 141 225 1
0.1880299150943756 147 225 0
0.1880299150943756 146 227 0
0.18903008103370667 146 226 0
0.18903008103370667 146 225 0
0.18903008103370667 145 227 0
0.18903008103370667 141 224 1
0.18903008103370667 140 225 1
0.19003024697303772 145 225 0
0.19003024697303772 141 223 1
0.19003024697303772 139 224 1
0.19003024697303772 140 223 1
0.19003024697303772 140 226 1
0.19003024697303772 145 226 0
0.19003024697303772 144 227 0
0.19003024697303772 139 225 1
0.19003024697303772 140 224 1
0.19103039801120758 143 227 0
0.19103039801120758 139 223 1
0.19103039801120758 144 224 0
0.19103039801120758 138 224 1
0.19103039801120758 144 226 0
0.19103039801120758 144 225 0
0.19203056395053864 143 224 0
0.19203056395053864 138 223 1
0.19203056395053864 142 226 0
0.19203056395053864 137 224 1
0.19203056395053864 143 225 0
0.19203056395053864 138 225 1
0.19203056395053864 143 226 0
0.19203056395053864 139 224 1
0.1930307149887085 138 222 1
0.1930307149887085 141 226 0
0.1930307149887085 137 223 1
0.1930307149887085 137 225 1
0.1930307149887085 142 224 0
0.1930307149887085 142 225 0
0.19403088092803955 141 223 0
0.19403088092803955 136 222 1
0.19403088092803955 141 224 0
0.19403088092803955 136 224 1
0.19403088092803955 136 223 1
0.19403088092803955 137 222 1
0.19403088092803955 140 226 0
0.19403088092803955 139 224 0
0.19403088092803955 141 225 0
0.1950310319662094 135 224 1
0.1950310319662094 140 225 0
0.1950310319662094 136 223 1
0.1950310319662094 140 223 0
0.1950310319662094 135 222 1
0.1950310319662094 135 223 1
0.1950310319662094 140 224 0
0.19603119790554047 138 225 0
0.19603119790554047 136 221 1
0.19603119790554047 135 221 1
0.19603119790554047 139 223 0
0.19603119790554047 139 224 0
0.19603119790554047 139 225 0
0.19603119790554047 134 222 1
0.19603119790554047 134 223 1
0.19703134894371033 137 225 0
0.19703134894371033 138 222 0
0.19703134894371033 138 224 0
0.19703134894371033 133 222 1
0.19703134894371033 134 222 1
0.19703134894371033 133 221 1
0.19703134894371033 134 221 1
0.19703134894371033 136 223 0
0.19703134894371033 138 223 0
0.19703134894371033 133 223 1
0.19803151488304138 137 224 0
0.19803151488304138 132 223 1
0.19803151488304138 133 220 1
